634325880, $-   ,83,2.4 PM,86,Between 2:00 pm and 6:00 pm
505820050, $(0.75),82,7.47 PM,86,Between 2:00 pm and 6:00 pm
609967242, $(11.89),82,9.33 PM,84,Between 6:00 pm and 10:00 pm
595283260, $(3.45),82,8.08 PM,86,Between 10:00 am and 2:00 pm
045229099, $(23.04),85,6.34 AM,87,Between 6:00 pm and 10:00 pm
077577325, $(34.84),82,8.26 PM,84,Between 10:00 am and 2:00 pm
991065908, $(7.49),83,8.3 AM,84,Between 10:00 am and 2:00 pm
303960830, $(9.99),82,8.53 PM,86,Between 2:00 pm and 6:00 pm
522846928, $(1.60),82,10.29 PM,84,Between 6:00 pm and 10:00 pm
023750436, $(15.04),82,8.31 PM,84,Between 10:00 am and 2:00 pm
921557558, $(5.60),90,3.23 AM,91,Between 10:00 am and 2:00 pm
390179150, $(19.34),82,9.02 PM,88,Between 10:00 am and 2:00 pm
270284576, $(15.04),83,8.39 AM,84,Between 10:00 am and 2:00 pm
804133326, $(7.74),83,8.33 AM,84,Between 10:00 am and 2:00 pm
437379443, $-   ,82,8.39 PM,84,Between 10:00 am and 2:00 pm
016345659, $(7.85),82,9.03 PM,87,Between 10:00 am and 2:00 pm
675662937, $(13.39),82,9.04 PM,84,Between 10:00 am and 2:00 pm
877978281, $(12.09),82,8.56 PM,84,Between 10:00 am and 2:00 pm
344694379, $(15.69),82,9.05 PM,84,Between 6:00 pm and 10:00 pm
856274328, $(13.64),82,9.17 PM,84,Between 6:00 pm and 10:00 pm
526965870, $(3.65),82,9.35 PM,86,Between 6:00 pm and 10:00 pm
204935096, $(13.74),82,10.09 PM,86,Between 6:00 pm and 10:00 pm
243965113, $-   ,82,9.13 PM,86,Between 10:00 am and 2:00 pm
230367375, $(13.49),82,10.49 PM,84,Between 2:00 pm and 6:00 pm
876120039, $(8.29),82,9.13 PM,84,Between 10:00 am and 2:00 pm
202209463, $(28.60),68,10.07 PM,72,Between 2:00 pm and 6:00 pm
315538513, $(9.59),72,7 AM,73,Between 2:00 pm and 6:00 pm
842486911, $(12.00),69,1.02 AM,73,Between 6:00 pm and 10:00 pm
092366007, $(1.20),69,2.38 PM,72,Between 2:00 pm and 6:00 pm
311516274, $(13.79),69,5.42 PM,73,Between 10:00 am and 2:00 pm
885471401, $(21.04),82,3.52 PM,83,Between 2:00 pm and 6:00 pm
075150811, $(0.65),70,9 PM,74,Between 10:00 am and 2:00 pm
595980903, $(15.05),70,9.16 PM,75,Between 6:00 pm and 10:00 pm
943374218, $(7.60),70,11.06 PM,75,Between 6:00 pm and 10:00 pm
254956184, $(58.20),71,11.14 AM,78,Between 10:00 am and 2:00 pm
231413884, $(1.60),73,10.11 PM,76,Between 6:00 pm and 10:00 pm
078166095, $(46.19),71,11.07 AM,73,Between 2:00 pm and 6:00 pm
788026494, $(22.04),71,12.33 PM,77,Between 10:00 am and 2:00 pm
408495812, $(21.94),71,12.41 PM,74,Between 6:00 pm and 10:00 pm
565649779, $(41.59),72,12.04 AM,74,Between 6:00 pm and 10:00 pm
228074044, $(50.85),71,6.5 PM,73,Between 10:00 am and 2:00 pm
239897718, $(35.00),74,2.1 PM,76,Between 10:00 am and 2:00 pm
532644596, $(1.25),71,5.44 PM,74,Between 6:00 pm and 10:00 pm
622211223, $(19.94),71,7.01 PM,74,Between 10:00 am and 2:00 pm
979945388, $(7.49),73,12.5 PM,74,Between 6:00 pm and 10:00 pm
687680151, $(33.99),77,11.55 PM,81,Between 2:00 pm and 6:00 pm
977400612, $(7.49),84,1 PM,86,Between 6:00 pm and 10:00 pm
914169290, $(11.84),72,4.46 PM,76,Between 2:00 pm and 6:00 pm
674165551, $-   ,72,4.06 PM,75,Between 6:00 pm and 10:00 pm
526366456, $(0.75),72,11.04 PM,76,Between 6:00 pm and 10:00 pm
287184422, $(19.05),72,7.08 PM,75,Between 10:00 am and 2:00 pm
956528849, $(7.00),72,8.23 PM, ,
957811412, $(17.40),78,9.18 PM,80,Between 2:00 pm and 6:00 pm
297802419, $(7.49),72,9.37 PM,75,Between 10:00 am and 2:00 pm
115875060, $(4.70),72,11.46 PM,75,Between 6:00 pm and 10:00 pm
823581028, $(10.00),75,12.09 PM,76,Between 6:00 pm and 10:00 pm
251292702, $(10.00),73,2.03 AM,75,Between 2:00 pm and 6:00 pm
082019045, $(27.09),74,10.31 PM,77,Between 2:00 pm and 6:00 pm
834811247, $(11.23),73,10.27 AM,75,Between 6:00 pm and 10:00 pm
583261119, $(19.94),73,9.5 AM,74,Between 10:00 am and 2:00 pm
205904198, $(8.35),73,9.56 AM,74,Between 6:00 pm and 10:00 pm
869100543, $-   ,73,10.11 AM,74,Between 2:00 pm and 6:00 pm
441194700, $(28.54),74,9.34 PM,76,Between 2:00 pm and 6:00 pm
915966049, $(10.29),74,10.33 PM,79,Between 2:00 pm and 6:00 pm
995277913, $(13.15),74,10.35 PM,79,Between 2:00 pm and 6:00 pm
213040484, $(16.74),76,10.46 PM,81,Between 10:00 am and 2:00 pm
873457386, $(17.49),74,10.56 PM,76,Between 6:00 pm and 10:00 pm
553397973, $(8.49),74,11.36 PM,77,Between 10:00 am and 2:00 pm
840080985, $(27.14),75,12.41 AM,77,Between 6:00 pm and 10:00 pm
143525574, $(8.05),90,7.48 AM,91,Between 10:00 am and 2:00 pm
344678027, $(8.21),90,8.3 AM,91,Between 6:00 pm and 5:59 pm (next day)
618509073, $(11.29),90,8.48 AM,93,Between 10:00 am and 2:00 pm
395037232, $(11.40),90,10.02 AM,91,Between 10:00 am and 2:00 pm
594244758, $(6.16),91,9.54 PM,94,Between 6:00 pm and 5:59 pm (next day)
587962360, $(10.74),90,2.36 PM,95,Between 10:00 am and 2:00 pm
926867837, $(9.49),90,3 PM,94,Between 2:00 pm and 6:00 pm
730016003, $(25.19),90,4.22 PM,93,Between 2:00 pm and 6:00 pm
272571908, $(7.35),91,10.17 AM,96,Between 10:00 am and 2:00 pm
364666531, $(13.85),92,11.35 AM,94,Between 6:00 pm and 10:00 pm
719769516, $(9.09),90,6.09 PM,93,Between 6:00 pm and 10:00 pm
516001836, $-   ,90,6.51 PM,91,Between 2:00 pm and 6:00 pm
585114414, $(7.49),90,7.31 PM,97,Between 2:00 pm and 6:00 pm
064802952, $(22.44),90,7.25 PM,91,Between 6:00 pm and 10:00 pm
932154491, $(37.05),90,8.48 PM,94,Between 2:00 pm and 6:00 pm
565763637, $(12.24),90,8.24 PM,93,Between 10:00 am and 2:00 pm
890859957, $(3.75),90,9.05 PM,93,Between 6:00 pm and 10:00 pm
997131937, $(8.99),91,12 PM,93,Between 2:00 pm and 6:00 pm
981860248, $(7.72),91,2.27 PM,94,Between 6:00 pm and 5:59 pm (next day)
464496726, $(21.89),91,2.06 PM,93,Between 6:00 pm and 10:00 pm
803621669, $(5.10),91,1.53 PM,98,Between 6:00 pm and 10:00 pm
772002323, $(9.95),91,3.23 PM,94,Between 10:00 am and 2:00 pm
002286985, $(20.29),91,2.59 PM,94,Between 10:00 am and 2:00 pm
074091385, $(3.80),92,2.08 PM,94,Between 6:00 pm and 10:00 pm
253216370, $(10.34),91,4.45 PM,95,Between 10:00 am and 2:00 pm
416636324, $(0.95),91,4.48 PM,93,Between 6:00 pm and 10:00 pm
314148931, $(24.74),91,6.45 PM,98,Between 2:00 pm and 6:00 pm
669542422, $(7.80),91,6.07 PM,93,Between 6:00 pm and 10:00 pm
553030450, $(9.44),91,7.13 PM,93,Between 6:00 pm and 10:00 pm
337764047, $(14.64),91,9.34 PM,100,Between 10:00 am and 2:00 pm
383902217, $(12.09),91,8.27 PM,94,Between 10:00 am and 2:00 pm
420852212, $(7.49),91,10.12 PM,94,Between 2:00 pm and 6:00 pm
443586928, $(10.44),92,12.17 AM,94,Between 2:00 pm and 6:00 pm
205246782, $(31.15),92,12.06 PM,98,Between 6:00 pm and 10:00 pm
996620210, $(8.34),92,5.08 PM,94,Between 10:00 am and 2:00 pm
382507308, $(47.04),92,11.06 AM,95,Between 10:00 am and 2:00 pm
636844407, $(17.34),92,10.52 AM,94,Between 10:00 am and 2:00 pm
356541463, $-   ,92,11.31 AM,96,Between 10:00 am and 2:00 pm
491516081, $(12.80),92,12.14 PM,94,Between 10:00 am and 2:00 pm
229908664, $(22.60),92,12.28 PM,94,Between 10:00 am and 2:00 pm
436792550, $(27.27),92,1.1 PM,94,Between 2:00 pm and 6:00 pm
906989962, $(43.39),86,7.51 PM,93,Between 6:00 pm and 10:00 pm
621570518, $(22.90),85,4.2 AM,87,Between 10:00 am and 2:00 pm
521047640, $(18.39),85,5.39 PM,88,Between 10:00 am and 2:00 pm
278695928, $(10.10),85,6.13 PM,87,Between 2:00 pm and 6:00 pm
005268587, $(3.40),85,6.3 PM,88,Between 6:00 pm and 10:00 pm
629064849, $(18.59),85,9.46 PM,89,Between 10:00 am and 2:00 pm
739354160, $(8.54),85,10.11 PM,87,Between 6:00 pm and 10:00 pm
465219224, $(43.79),86,3.04 AM,90,Between 2:00 pm and 6:00 pm
605937079, $(15.72),86,11.36 AM,87,Between 2:00 pm and 6:00 pm
614196423, $(22.54),86,5.2 PM,87,Between 6:00 pm and 10:00 pm
416538135, $(7.49),87,1.29 PM,91,Between 2:00 pm and 6:00 pm
564172285, $(7.49),86,10.55 AM,87,Between 2:00 pm and 6:00 pm
930772088, $(8.49),86,8.41 PM,88,Between 10:00 am and 2:00 pm
259705231, $(3.05),87,9.44 AM,88,Between 10:00 am and 2:00 pm
036221052, $(7.49),87,12.1 PM,97,Between 10:00 am and 2:00 pm
020726756, $(10.46),87,12.08 PM,94,Between 2:00 pm and 6:00 pm
473489024, $(10.65),89,4.53 PM,91,Between 10:00 am and 2:00 pm
808382263, $(24.89),88,4.47 PM,90,Between 2:00 pm and 6:00 pm
359573011, $(25.29),87,4.54 PM,88,Between 2:00 pm and 6:00 pm
516406970, $(14.19),88,8.14 AM,91,Between 6:00 pm and 10:00 pm
565435342, $(16.14),87,10.58 PM,90,Between 10:00 am and 2:00 pm
028451240, $(2.95),87,11.49 PM,89,Between 6:00 pm and 10:00 pm
731127863, $(10.09),87,11.25 PM,91,Between 10:00 am and 2:00 pm
814047234, $(10.05),88,8.19 AM,89,Between 10:00 am and 2:00 pm
070354565, $(14.74),88,11.28 AM,90,Between 10:00 am and 2:00 pm
565675385, $(7.49),88,12.52 PM,89,Between 2:00 pm and 6:00 pm
584218075, $(16.35),88,3.59 PM,90,Between 2:00 pm and 6:00 pm
016629386, $(10.00),88,9.37 PM,90,Between 10:00 am and 2:00 pm
434468869, $(17.97),88,4.06 PM,93,Between 10:00 am and 2:00 pm
894578261, $(29.59),88,4.18 PM,90,Between 10:00 am and 2:00 pm
668147696, $(16.04),88,5.44 PM,90,Between 10:00 am and 2:00 pm
796028799, $(4.94),89,9.38 AM,93,Between 10:00 am and 2:00 pm
120800256, $(10.44),89,3.45 PM,96,Between 10:00 am and 2:00 pm
637274122, $(2.80),89,9.45 PM,91,Between 6:00 pm and 10:00 pm
348373954, $(7.49),89,11.17 PM,96,Between 6:00 pm and 10:00 pm
730926667, $(1.98),89,11.16 PM,94,Between 10:00 am and 2:00 pm
074256879, $(38.44),90,8.07 AM,93,Between 2:00 pm and 6:00 pm
259224559, $(3.21),90,10.27 AM,91,Between 6:00 pm and 5:59 pm (next day)
920868006, $(11.38),90,11.37 AM,93,Between 10:00 am and 2:00 pm
545690447, $(12.64),90,1.44 PM,91,Between 6:00 pm and 10:00 pm
937754798, $(11.20),90,12.13 PM,91,Between 6:00 pm and 10:00 pm
640532596, $(0.85),90,12.35 PM,93,Between 10:00 am and 2:00 pm
592205887, $-   ,90,1.57 PM,92,Between 10:00 am and 2:00 pm
374270100, $(37.94),90,2.29 PM,93,Between 2:00 pm and 6:00 pm
978081480, $(21.38),90,5.08 PM,95,Between 10:00 am and 2:00 pm
237733352, $(3.70),90,4.27 PM,93,Between 6:00 pm and 10:00 pm
250958424, $(57.89),90,7.38 PM,96,Between 10:00 am and 2:00 pm
051555159, $(7.49),90,9.21 PM,93,Between 10:00 am and 2:00 pm
700800415, $-   ,90,8.54 AM,91,Between 10:00 am and 2:00 pm
143330930, $(19.92),90,11.09 AM,95,Between 10:00 am and 2:00 pm
453126411, $(1.75),90,12.12 PM,91,Between 2:00 pm and 6:00 pm
701501296, $(19.79),90,1.35 PM,91,Between 2:00 pm and 6:00 pm
434041525, $(32.94),90,2.28 PM,94,Between 10:00 am and 2:00 pm
247272614, $(16.25),90,2.33 PM,91,Between 2:00 pm and 6:00 pm
772892845, $(4.05),90,2.43 PM,91,Between 2:00 pm and 6:00 pm
217027576, $-   ,90,2.45 PM,93,Between 10:00 am and 2:00 pm
339622974, $(21.57),90,3.12 PM,96,Between 10:00 am and 2:00 pm
074562471, $(17.05),91,12.33 PM,95,Between 10:00 am and 2:00 pm
936183052, $(4.40),90,7.39 PM,91,Between 2:00 pm and 6:00 pm
870790421, $(15.84),90,9.5 PM,93,Between 2:00 pm and 6:00 pm
084636517, $(34.92),90,11.1 PM,93,Between 6:00 pm and 10:00 pm
228111772, $(10.74),90,11.35 PM,93,Between 6:00 pm and 10:00 pm
611141340, $(1.10),91,12.22 AM,93,Between 10:00 am and 2:00 pm
002343624, $(13.50),90,11.44 PM,95,Between 2:00 pm and 6:00 pm
001081662, $(6.73),91,2.38 AM,93,Between 10:00 am and 2:00 pm
725208715, $(2.00),91,10.5 AM,93,Between 6:00 pm and 10:00 pm
938173758, $(23.65),91,11.26 AM,93,Between 6:00 pm and 10:00 pm
162423512, $(2.20),91,11.47 AM,93,Between 2:00 pm and 6:00 pm
903590622, $(7.49),91,12.07 PM,93,Between 2:00 pm and 6:00 pm
754351971, $(8.39),91,12.58 PM,94,Between 2:00 pm and 6:00 pm
182201829, $(4.05),91,12.45 PM,98,Between 10:00 am and 2:00 pm
730642126, $(2.35),91,1.12 PM,94,Between 2:00 pm and 6:00 pm
654143229, $(10.00),91,2.24 PM,93,Between 2:00 pm and 6:00 pm
581039047, $(12.14),91,3.22 PM,94,Between 10:00 am and 2:00 pm
515250826, $(1.75),91,3.12 PM,98,Between 10:00 am and 2:00 pm
951006091, $(7.49),91,3.26 PM,96,Between 2:00 pm and 6:00 pm
496376784, $(0.95),91,5.36 PM,95,Between 10:00 am and 2:00 pm
654295123, $(51.99),91,5.27 PM,93,Between 6:00 pm and 10:00 pm
171199448, $-   ,91,5.25 PM,93,Between 6:00 pm and 10:00 pm
818762355, $(11.94),91,6.19 PM,94,Between 10:00 am and 2:00 pm
892509301, $(33.21),91,6.07 PM,94,Between 6:00 pm and 5:59 pm (next day)
243273096, $(27.84),92,1.23 PM,94,Between 2:00 pm and 6:00 pm
313102498, $(6.10),91,7.32 PM,93,Between 6:00 pm and 10:00 pm
929679065, $(8.85),91,7.51 PM,98,Between 2:00 pm and 6:00 pm
189564755, $(10.19),91,8.38 PM,94,Between 6:00 pm and 10:00 pm
694549168, $(26.94),91,8.55 PM,94,Between 10:00 am and 2:00 pm
981227924, $(16.30),91,9.34 PM,94,Between 10:00 am and 2:00 pm
589841244, $(15.20),91,11.09 PM,94,Between 10:00 am and 2:00 pm
783655564, $(0.15),92,12.37 AM,95,Between 10:00 am and 2:00 pm
482489406, $(20.40),91,10.43 PM,94,Between 6:00 pm and 10:00 pm
145486942, $(18.40),92,10.18 AM,98,Between 2:00 pm and 6:00 pm
882893664, $-   ,84,8.51 AM,86,Between 2:00 pm and 6:00 pm
025474798, $(0.90),84,8.13 PM,87,Between 10:00 am and 2:00 pm
438989677, $(37.34),87,10.09 AM,93,Between 2:00 pm and 6:00 pm
387240430, $(9.94),89,6.42 PM,93,Between 10:00 am and 2:00 pm
643451204, $(11.55),87,1.38 PM,88,Between 6:00 pm and 10:00 pm
842472349, $(36.44),87,3.12 PM,89,Between 2:00 pm and 6:00 pm
223245580, $(3.12),90,12.43 PM,93,Between 10:00 am and 2:00 pm
393017722, $(2.49),87,4.11 PM,88,Between 2:00 pm and 6:00 pm
755199772, $(13.20),92,9.52 PM,94,Between 2:00 pm and 6:00 pm
337372979, $(25.10),88,12.21 AM,90,Between 10:00 am and 2:00 pm
254101834, $(24.54),88,9.41 AM,89,Between 10:00 am and 2:00 pm
219656233, $(5.72),89,10.22 AM,90,Between 10:00 am and 2:00 pm
120506408, $(8.32),88,11.32 AM,90,Between 10:00 am and 2:00 pm
062796465, $(11.44),89,4.5 PM,91,Between 10:00 am and 2:00 pm
573305590, $(34.14),89,5.37 PM,90,Between 6:00 pm and 10:00 pm
636372592, $(7.49),89,9.07 PM,100,Between 2:00 pm and 6:00 pm
416073452, $(23.04),92,8.01 PM,96,Between 6:00 pm and 10:00 pm
810175362, $(9.25),89,8.2 PM,91,Between 10:00 am and 2:00 pm
687257660, $(0.55),89,8.52 PM,91,Between 2:00 pm and 6:00 pm
665869164, $(7.00),89,9.16 PM,91,Between 2:00 pm and 6:00 pm
905582177, $(25.04),89,9.55 PM,92,Between 10:00 am and 2:00 pm
573941693, $(2.15),89,10.37 PM,94,Between 6:00 pm and 10:00 pm
320966613, $(10.09),90,9.17 AM,91,Between 2:00 pm and 6:00 pm
404607837, $(7.49),90,9.48 AM,97,Between 2:00 pm and 6:00 pm
336042101, $(6.00),90,2.11 PM,97,Between 2:00 pm and 6:00 pm
257246814, $(50.82),90,2.59 PM,96,Between 10:00 am and 2:00 pm
906475489, $(31.99),90,3.35 PM,94,Between 10:00 am and 2:00 pm
180708578, $(4.60),90,4.19 PM,91,Between 2:00 pm and 6:00 pm
528127822, $(15.59),91,8.02 AM,93,Between 2:00 pm and 6:00 pm
528109618, $(8.85),91,9.05 AM,93,Between 10:00 am and 2:00 pm
599523236, $(3.21),91,10.4 AM,94,Between 6:00 pm and 5:59 pm (next day)
813907573, $(17.19),91,10.41 AM,93,Between 6:00 pm and 10:00 pm
284752434, $(19.25),91,12.36 PM,93,Between 2:00 pm and 6:00 pm
416923028, $(7.00),91,2.01 PM,93,Between 2:00 pm and 6:00 pm
734556514, $(26.52),91,3.01 PM,94,Between 10:00 am and 2:00 pm
800455976, $(8.55),91,4.5 PM,98,Between 6:00 pm and 10:00 pm
802103168, $(10.55),92,4.49 AM,94,Between 10:00 am and 2:00 pm
006233604, $(31.84),92,4.21 AM,94,Between 2:00 pm and 6:00 pm
644777089, $(14.24),92,1.03 PM,94,Between 6:00 pm and 10:00 pm
967957412, $(16.49),92,2.37 PM,94,Between 6:00 pm and 10:00 pm
113361639, $(18.29),92,4.5 PM,94,Between 6:00 pm and 10:00 pm
093623802, $(46.14),92,8.49 PM,94,Between 6:00 pm and 10:00 pm
275779108, $(11.99),92,9.29 PM,95,Between 10:00 am and 2:00 pm
106613110, $-   ,92,9.38 PM,94,Between 6:00 pm and 10:00 pm
995463203, $(23.35),92,5.11 PM,94,Between 6:00 pm and 10:00 pm
938158499, $(12.59),92,2.39 PM,94,Between 10:00 am and 2:00 pm
520288892, $(15.90),92,2.36 PM,94,Between 2:00 pm and 6:00 pm
216362935, $(6.50),92,8.36 PM,94,Between 6:00 pm and 10:00 pm
000315200, $(2.00),92,4.41 PM,94,Between 2:00 pm and 6:00 pm
115935521, $(37.54),92,4.33 PM,94,Between 6:00 pm and 10:00 pm
557832892, $(10.85),92,4.56 PM,94,Between 10:00 am and 2:00 pm
549135863, $-   ,92,4.52 PM,94,Between 6:00 pm and 10:00 pm
480009116, $(8.04),92,4.45 PM,98,Between 10:00 am and 2:00 pm
109470237, $(33.47),92,6.59 PM,94,Between 10:00 am and 2:00 pm
351754977, $(6.55),92,8.1 PM,95,Between 10:00 am and 2:00 pm
247590182, $(12.74),92,9.57 PM,94,Between 2:00 pm and 6:00 pm
359185843, $(7.49),92,8 PM,94,Between 2:00 pm and 6:00 pm
161670910, $(7.49),92,8.34 PM,94,Between 6:00 pm and 10:00 pm
466842163, $(1.30),92,9.36 PM,94,Between 2:00 pm and 6:00 pm
504498665, $(16.94),92,9.25 PM,94,Between 2:00 pm and 6:00 pm
376963630, $(12.85),92,9.24 PM,94,Between 6:00 pm and 10:00 pm
058199977, $(20.46),92,9.47 PM,98,Between 6:00 pm and 5:59 pm (next day)
754208897, $(11.19),92,10.22 PM,94,Between 6:00 pm and 10:00 pm
745063635, $(16.39),84,10.57 AM,86,Between 2:00 pm and 6:00 pm
545723816, $(10.64),84,7.25 PM,86,Between 6:00 pm and 10:00 pm
586595806, $(7.49),84,8.03 PM,87,Between 10:00 am and 2:00 pm
349416176, $-   ,84,9.09 PM,87,Between 6:00 pm and 10:00 pm
180410416, $(3.20),87,12.28 AM,89,Between 10:00 am and 2:00 pm
944570909, $(10.79),85,8.56 AM,87,Between 6:00 pm and 10:00 pm
851656859, $(14.74),85,9.25 AM,87,Between 6:00 pm and 10:00 pm
739728590, $(32.79),85,11.01 AM,87,Between 10:00 am and 2:00 pm
074012702, $-   ,85,2.3 PM,90,Between 6:00 pm and 10:00 pm
472660614, $(37.04),86,8.39 PM,88,Between 6:00 pm and 10:00 pm
278432916, $-   ,86,12.29 PM,92,Between 10:00 am and 2:00 pm
273845968, $(5.55),85,10.59 PM,88,Between 10:00 am and 2:00 pm
854095123, $(12.90),86,9.36 PM,88,Between 2:00 pm and 6:00 pm
434355873, $(16.61),87,8.58 PM,89,Between 6:00 pm and 5:59 pm (next day)
178779320, $(7.49),86,1.3 PM,96,Between 10:00 am and 2:00 pm
051493826, $(20.69),86,4.02 PM,87,Between 6:00 pm and 10:00 pm
153850701, $(11.84),86,2.45 PM,87,Between 2:00 pm and 6:00 pm
751437281, $-   ,86,3.28 PM,88,Between 10:00 am and 2:00 pm
469981014, $(15.59),86,4.37 PM,88,Between 10:00 am and 2:00 pm
686424179, $-   ,86,4.56 PM,90,Between 2:00 pm and 6:00 pm
681212870, $(1.95),86,5.28 PM,88,Between 2:00 pm and 6:00 pm
833407037, $(4.05),86,7.15 PM,91,Between 2:00 pm and 6:00 pm
639314292, $(0.65),86,8.27 PM,88,Between 2:00 pm and 6:00 pm
990302769, $(27.54),87,5.56 PM,89,Between 2:00 pm and 6:00 pm
876821788, $(13.14),88,7.29 AM,89,Between 6:00 pm and 10:00 pm
223819979, $(8.14),88,7.32 AM,90,Between 2:00 pm and 6:00 pm
676293808, $(23.59),88,9.47 AM,89,Between 6:00 pm and 10:00 pm
814815441, $(7.49),88,6.48 PM,89,Between 2:00 pm and 6:00 pm
756262955, $(9.09),88,11.14 AM,93,Between 10:00 am and 2:00 pm
542658487, $(10.44),88,11.57 AM,90,Between 10:00 am and 2:00 pm
485575057, $(13.79),88,12.06 PM,89,Between 6:00 pm and 10:00 pm
492753381, $(15.84),88,1.29 PM,89,Between 2:00 pm and 6:00 pm
336009558, $(7.49),88,7.01 PM,90,Between 10:00 am and 2:00 pm
484409259, $(18.04),88,6.57 PM,91,Between 2:00 pm and 6:00 pm
573125980, $(7.49),88,11.03 PM,91,Between 10:00 am and 2:00 pm
539456433, $(8.19),88,11.35 PM,93,Between 10:00 am and 2:00 pm
025672876, $-   ,89,12.26 AM,90,Between 6:00 pm and 10:00 pm
957566302, $(33.34),89,9.12 PM,95,Between 10:00 am and 2:00 pm
556576890, $(14.90),92,1.39 PM,94,Between 6:00 pm and 10:00 pm
287697810, $(5.15),90,12.22 AM,91,Between 6:00 pm and 10:00 pm
780797153, $(10.80),91,12.25 PM,94,Between 6:00 pm and 10:00 pm
366662072, $(14.49),89,11.46 PM,93,Between 2:00 pm and 6:00 pm
044984251, $(18.14),90,9.5 AM,91,Between 10:00 am and 2:00 pm
627371571, $(2.70),90,10.37 AM,91,Between 6:00 pm and 10:00 pm
005347515, $(0.90),90,11.41 AM,97,Between 10:00 am and 2:00 pm
326681281, $(13.69),90,11.53 AM,91,Between 2:00 pm and 6:00 pm
979661943, $-   ,90,3.52 PM,91,Between 2:00 pm and 6:00 pm
346340568, $-   ,90,6.02 PM,93,Between 10:00 am and 2:00 pm
055799635, $(9.50),90,7.11 PM,91,Between 6:00 pm and 10:00 pm
091731148, $(15.90),91,2.25 AM,93,Between 10:00 am and 2:00 pm
498191310, $(9.69),91,10.2 AM,93,Between 2:00 pm and 6:00 pm
392026818, $-   ,92,11.45 AM,100,Between 10:00 am and 2:00 pm
064956799, $(7.49),92,10.56 AM,94,Between 6:00 pm and 10:00 pm
866713772, $(18.15),92,11.57 AM,94,Between 10:00 am and 2:00 pm
742520505, $(19.44),92,12.51 PM,94,Between 6:00 pm and 10:00 pm
012586466, $(14.29),92,11.53 AM,94,Between 6:00 pm and 10:00 pm
944105672, $(1.50),92,11.47 AM,94,Between 6:00 pm and 10:00 pm
312710256, $(10.10),92,1.54 PM,94,Between 2:00 pm and 6:00 pm
057973272, $(1.75),92,12.37 PM,94,Between 10:00 am and 2:00 pm
632962101, $(6.93),92,12.55 PM,98,Between 10:00 am and 2:00 pm
676988296, $(33.79),92,1.3 PM,100,Between 10:00 am and 2:00 pm
162729225, $(35.45),92,1.18 PM,97,Between 10:00 am and 2:00 pm
356989064, $(13.41),92,1.19 PM,98,Between 6:00 pm and 5:59 pm (next day)
252233815, $(28.80),92,4.42 PM,94,Between 2:00 pm and 6:00 pm
613803278, $(28.24),92,2.17 PM,95,Between 10:00 am and 2:00 pm
959704308, $(18.09),92,2.43 PM,94,Between 10:00 am and 2:00 pm
060132862, $(7.00),92,2.47 PM,95,Between 6:00 pm and 10:00 pm
044955880, $(10.99),92,10.07 PM,95,Between 10:00 am and 2:00 pm
738867689, $(4.40),92,3.52 PM,94,Between 10:00 am and 2:00 pm
639339851, $(1.85),92,4.48 PM,96,Between 10:00 am and 2:00 pm
410145522, $(33.69),92,5.43 PM,94,Between 2:00 pm and 6:00 pm
319167387, $-   ,92,5.32 PM,94,Between 6:00 pm and 10:00 pm
015300680, $(20.19),92,6.09 PM,94,Between 6:00 pm and 10:00 pm
013448917, $(34.64),92,9.42 PM,94,Between 2:00 pm and 6:00 pm
504504692, $(29.14),92,7.38 PM,94,Between 2:00 pm and 6:00 pm
324026105, $-   ,92,7.55 PM,98,Between 6:00 pm and 10:00 pm
675655346, $(14.44),92,8.54 PM,94,Between 2:00 pm and 6:00 pm
214579856, $(20.46),92,9.35 PM,98,Between 6:00 pm and 5:59 pm (next day)
976432815, $(4.55),92,9.28 PM,94,Between 6:00 pm and 10:00 pm
585616132, $(18.39),92,10.03 PM,95,Between 10:00 am and 2:00 pm
790602327, $(20.46),92,9.44 PM,98,Between 6:00 pm and 5:59 pm (next day)
163825461, $(8.74),92,9.5 PM,94,Between 2:00 pm and 6:00 pm
751411069, $(8.64),92,10.23 PM,98,Between 10:00 am and 2:00 pm
016321054, $(1.35),92,11.01 PM,95,Between 6:00 pm and 10:00 pm
868669572, $(15.90),92,11.12 PM,98,Between 2:00 pm and 6:00 pm
410279191, $(6.95),92,11.19 PM,94,Between 6:00 pm and 10:00 pm
474012984, $(26.00),84,12.2 PM,86,Between 2:00 pm and 6:00 pm
283227491, $-   ,84,1.54 PM,87,Between 10:00 am and 2:00 pm
301444360, $(4.00),84,6.3 PM,86,Between 6:00 pm and 10:00 pm
129933731, $(4.05),84,8.5 PM,88,Between 6:00 pm and 10:00 pm
472737197, $-   ,84,8.37 PM,87,Between 6:00 pm and 10:00 pm
414304301, $(25.20),89,10.58 PM,94,Between 6:00 pm and 10:00 pm
882980562, $-   ,85,8.41 AM,87,Between 6:00 pm and 10:00 pm
815157132, $(8.85),85,2.14 PM,88,Between 10:00 am and 2:00 pm
480955095, $(7.49),85,4.28 PM,87,Between 2:00 pm and 6:00 pm
255826293, $(21.69),86,4.43 PM,88,Between 2:00 pm and 6:00 pm
292872909, $(32.99),86,7.17 AM,88,Between 2:00 pm and 6:00 pm
943314038, $(69.74),85,11.39 PM,91,Between 2:00 pm and 6:00 pm
